get me the address to a hospital that is no more than 2_miles away <eou> there are no hospital within 2_miles <eou> what is the hospital nearest to me now then <eou> stanford childrens hospital is 7_miles away through moderate_traffic it is located at 899_ames_ct <eou> please pick a route to avoid all heavy_traffic and let's go there <eou> i sent the info on your screen drive carefully <eou> thank you car,you're welcome happy to be of assistance,navigate
does the local forecasts say it'll be cloudy,what city do you want the weather for,weather
does the local forecasts say it'll be cloudy <eou> what city do you want the weather for <eou> i need this information about durham please,,weather
does the local forecasts say it'll be cloudy <eou> what city do you want the weather for <eou> i need this information about durham please <eou> <eou> sorry i didn't get a response from you can you repeat that,it will be cloudy on thursday in durham,weather
does the local forecasts say it'll be cloudy <eou> what city do you want the weather for <eou> i need this information about durham please <eou> <eou> sorry i didn't get a response from you can you repeat that <eou> it will be cloudy on thursday in durham <eou> thanks,i'm here to assist you,weather
give me directions to the nearest shopping_center,we are 2_miles away from stanford shopping_center does it sound good to you,navigate
give me directions to the nearest shopping_center <eou> we are 2_miles away from stanford shopping_center does it sound good to you <eou> that sounds perfect what is the address,stanford shopping_center is located at 773_alger_dr anything else,navigate
give me directions to the nearest shopping_center <eou> we are 2_miles away from stanford shopping_center does it sound good to you <eou> that sounds perfect what is the address <eou> stanford shopping_center is located at 773_alger_dr anything else <eou> just set the gps thank you,you're welcome,navigate
check the date and time of my doctor's appointment,your doctor's appointment is on friday at 1_pm,schedule
check the date and time of my doctor's appointment <eou> your doctor's appointment is on friday at 1_pm <eou> thank you,you are welcome,schedule
i need directions to a grocery_store,the nearest grocery_store is willows_market which is 1 mile away with heavy_traffic,navigate
i need directions to a grocery_store <eou> the nearest grocery_store is willows_market which is 1 mile away with heavy_traffic <eou> can you send me the route with the shortest distance,setting directions to 409_bollard_st now there is heavy_traffic so be careful,navigate
i need directions to a grocery_store <eou> the nearest grocery_store is willows_market which is 1 mile away with heavy_traffic <eou> can you send me the route with the shortest distance <eou> setting directions to 409_bollard_st now there is heavy_traffic so be careful <eou> will do thank you,you're welcome happy to be of assistance,navigate
when am i supposed to swim tomorrow,you are scheduled for swimming_activity tomorrow wednesday at 7_pm,schedule
when am i supposed to swim tomorrow <eou> you are scheduled for swimming_activity tomorrow wednesday at 7_pm <eou> thanks,no problem,schedule
is it going to be overcast or cloudy at all any day this week,which location should i look up information about,weather
is it going to be overcast or cloudy at all any day this week <eou> which location should i look up information about <eou> durham,the weather forecast for durham does not show that it will be cloudy or overcast this week,weather
is it going to be overcast or cloudy at all any day this week <eou> which location should i look up information about <eou> durham <eou> the weather forecast for durham does not show that it will be cloudy or overcast this week <eou> thanks,i'm here to help,weather
how long to the nearest grocery_store,the nearest grocery_store is safeway,navigate
how long to the nearest grocery_store <eou> the nearest grocery_store is safeway <eou> give me the address,the address of safeway is 452_arcadia_pl,navigate
how long to the nearest grocery_store <eou> the nearest grocery_store is safeway <eou> give me the address <eou> the address of safeway is 452_arcadia_pl <eou> set the gps to the quickest route to safeway,i sent the info on your screen and since it's just 1_miles away with no_traffic on our route you should be able to reach in a couple minutes,navigate
how long to the nearest grocery_store <eou> the nearest grocery_store is safeway <eou> give me the address <eou> the address of safeway is 452_arcadia_pl <eou> set the gps to the quickest route to safeway <eou> i sent the info on your screen and since it's just 1_miles away with no_traffic on our route you should be able to reach in a couple minutes <eou> thank you very much car,you're welcome,navigate
find directions to home,home at 5671_barringer_street is a 1 mile drive but be aware there is a road_block_nearby,navigate
find directions to home <eou> home at 5671_barringer_street is a 1 mile drive but be aware there is a road_block_nearby <eou> that's fine please give me directions,directions have been set to your screen,navigate
car i need to rest in a hotel please send me the quickest option available,the quickest hotel is hotel_keen and is 3_miles away do you want the address,navigate
